"_id","timestamp","device_id","touch_app","touch_action","touch_action_text","scroll_items","scroll_from_index","scroll_to_index"
142,1587652877480,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** Aaaaaaaaaa* *1 aaaaaaaa** ** aaa* Aaaaaaaa* Aaa* Aaaaaaa aaaaaaaaaa************* Aaaaa* Aaaaaa* ********** Aa* Aaaaaa aaaa Aaaaaaaaaaaa aa Aaaaaa***************************** AAAAA* AAAA AA AAAA]",-1,-1,-1
143,1587652879110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
144,1587652879254,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,40,46
145,1587652881677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
146,1587652885936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",48,41,47
147,1587652886405,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
148,1587652888222,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* Aaaaaaa aaaaaaa aaa aa aa aaaa* Aaaa aaaaaaaaaaaaa* 1]",-1,-1,-1
149,1587652891908,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
150,1587652891973,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
151,1587652910112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
152,1587652913427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
153,1587652919176,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
154,1587652919864,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa**aa**1* Aaa 11* Aaaaaaaa Aaaa Aaaaaaa aaaaaaa aaa aaaa aaaaaa* Aa Aaaa* Aaaaaa aaa aaa aaaaaaaa* A aaa aaaaaaaaa aa aaa aaa aaaaa aaaa aa aaa aaaaaaaaaaa aa aaa aaaaaaaaaa* A*a aaaaaaaa aaaa aaa aaaaaaaa aaaa aaa aaaaaaa aa aa*a aa aaaaa aa aaaa aa aaaa* Aaaa 1 aaaa aaa* Aaaaaa aa*]",-1,-1,-1
155,1587652922033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa**aa**1* 11*11* Aaaaaa* Aaaaaaaaaaa aaaaaaa* AA* Aaaa aaaa aaaaaaa aaaa a aaaa aaaaaaa aaaa aaaaa* Aa aaa aaaaaa aa aaaa aaaaaa* Aaaa Aaaa* Aaaaa Aaaa *aaaaaaaa*aaaaa*aaa* Aaaa* Aaaaaaaa* 11 Aaaaa 1111 aa 11*11 Aa* Aaaa Aaaaa *Aaaa*Aaaaa]",-1,-1,-1
156,1587652924593,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
157,1587652926644,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa* Aaaaa aaa* Aaaa aaaaaaa aaaaaaaaaaa aaa Aaaa Aaaaa* aa aa* Aaaa Aaaaa* 11*11]",-1,-1,-1
158,1587652938433,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa aaa]",-1,-1,-1
159,1587653107602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[]",0,-1,-1
160,1587653126484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
161,1587653127362,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[AA]",-1,-1,-1
162,1587653131984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** Aaaaaaaaaa* *1 aaaaaaaa** ** aaa* Aaaaaaaa* Aaaaa* **** Aaaaaaa* Aaa* Aaaaaaa a aaaaaa********* Aaaaaa a aaaaaaaa* Aaa a aaaaa* AAAAA* AAAA AA AAAA]",-1,-1,-1
163,1587653133635,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
164,1587653133758,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,41,46
165,1587653140691,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
166,1587655314674,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaa Aaaa* ** 11a* Aaaaaaaa* Aaaaaaa Aaaaaaaaa* Aaaaaaa Aaaaaaaaa* Aa aa 11 aa aaaaa aa aa aaa aaaaa aa aaa aaaa* AAAA* AAAA* AAAAA* Aaaaa]",-1,-1,-1
167,1587655316086,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa]",-1,-1,-1
168,1587655379819,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa ]",-1,-1,-1
169,1587655388406,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa 11 aa aaa aaaaa A aaa aa]",-1,-1,-1
170,1587655391139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa 11 aa aaa aaaaa A aaa aa]",-1,-1,-1
171,1587655392565,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa 11 aa aaa aaaaa A aaa aa]",-1,-1,-1
172,1587655394172,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa* 11 aa aaa aaaaa A aaa aa]",-1,-1,-1
173,1587655395748,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa* aaaaa* 11 aa aaa aaaaa A aaa aa]",-1,-1,-1
174,1587655396535,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aaaa]",-1,-1,-1
175,1587655400371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
176,1587655402283,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** Aaaaaaaaaa* *1 aaaaaaaa** ** 11a* Aaaaaaaa* Aaa* **** Aaaaaaa* Aaa* A aaaa aaa a* Aa* ********** AAAAA* AAAA AA AAAA]",-1,-1,-1
177,1587655410034,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
178,1587655411323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* A*aa aaaaaa aaaaaa aaaaaaaaaa aaa aaaaaaaaa aa aaaa aaaaaaaa aaaaaa A aaaaa aaaa aaa aaaaaaa aaaaa aaa*** A aaaaa A aaaaa aaaa aaaaaaa aa* Aaaa aaaaaaaaaaaaa* 1]",-1,-1,-1
179,1587655411460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,39,46
180,1587655418263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
181,1587655418361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,44,46
182,1587655419878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
183,1587655426494,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
184,1587655432315,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aa aaaa aaa]",-1,-1,-1
185,1587655434245,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
186,1587655435281,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",4,2,2
187,1587655439219,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa Aaaa* 11 aaaaaaa aaa]",-1,-1,-1
188,1587655465814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,3,3
189,1587655490048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,4,4
190,1587655558061,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,5,5
191,1587655561878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,6,6
192,1587655567655,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa* Aaaaaaaaa* 11*11]",-1,-1,-1
193,1587655696357,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",4,1,1
194,1587655697496,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* AAA* Aaaa aaaaaaaaaaaaa* 1]",-1,-1,-1
195,1587655697648,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,39,46
196,1587655698768,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa AAA]",-1,-1,-1
197,1587655701709,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,44,46
198,1587655703164,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
199,1587655705942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
200,1587655707611,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
201,1587657269950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
202,1587657271132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* A aaaa aaaaaaa aa aaaa aaaaaa aaaa a** Aaaa aaaaaaaaaaaaa* 1]",-1,-1,-1
203,1587657271267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,38,46
204,1587657273927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
205,1587657274334,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,43,46
206,1587657282241,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",48,38,47
207,1587657284361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
208,1587657707955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AAAAA AAAA]",-1,-1,-1
209,1587657710237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
210,1587657718442,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
211,1587657723578,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA]",-1,-1,-1
212,1587657725280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA AAAAAA]",-1,-1,-1
213,1587657726778,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaa aaa]",-1,-1,-1
214,1587658311120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
215,1587658312534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
216,1587658313534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[1* *]",-1,-1,-1
217,1587658313741,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[1* AAA]",-1,-1,-1
218,1587658314902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[1* *]",-1,-1,-1
219,1587658315083,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[1* *]",-1,-1,-1
220,1587658318604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.dialer","ACTION_AWARE_TOUCH_CLICKED","[1111* aaaaaaaaa* 1* 1* AAA* 1* AAA* 1* AAA* 1* AAA* 1* AAA* 1* AAAA* 1* AAA* 1* AAAA* ** *A** 1* ** ** *A*]",-1,-1,-1
221,1587658483534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
222,1587658486994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
223,1587658488285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
224,1587658829843,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
225,1587658835166,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,30,64
226,1587658835277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,45,79
227,1587658835368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",182,40,74
228,1587658889445,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
229,1587658904954,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,35,69
230,1587658904989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,55,84
231,1587658905093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,65,99
232,1587658905191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,95,124
233,1587658905317,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,115,149
234,1587658905463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,125,159
235,1587658905568,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,150,179
236,1587658905612,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,155,181
237,1587658907775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",182,150,181
238,1587658908402,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",182,145,179
239,1587658908929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",182,140,174
240,1587658910075,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,145,174
241,1587658910591,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,150,179
242,1587658911487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,155,181
243,1587658914787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa]",-1,-1,-1
244,1587658916592,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[AAAAA]",-1,-1,-1
245,1587658926737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa aa Aaaaaa]",-1,-1,-1
246,1587658933086,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA AAA AA AAAAA]",-1,-1,-1
247,1587658938749,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","android","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
248,1587658943861,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
249,1587658992193,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
250,1587658993125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[AA]",-1,-1,-1
251,1587658994590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
252,1587659903916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,45,74
253,1587659904053,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,60,94
254,1587659904171,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,105,139
255,1587659904296,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,140,174
256,1587659904428,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,155,181
257,1587659906617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",182,150,181
258,1587659909517,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",182,155,181
259,1587659912852,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa]",-1,-1,-1
260,1587659930276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaa aaaaaaaaaaaa]",-1,-1,-1
261,1587659932326,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
262,1587659939605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
263,1587659960009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaa* Aaa aaaaaaa aa** 11111111111* *]",-1,-1,-1
264,1587659966979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
265,1587659968413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
266,1587659972067,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA AAA]",-1,-1,-1
267,1587659973727,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
268,1587659979179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaa aaaaaaaaaaaa]",-1,-1,-1
269,1587660001982,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaa* Aaa aaaaaaa aa** *111111111111* *]",-1,-1,-1
270,1587660006634,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
271,1587660018400,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.permissioncontroller","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA]",-1,-1,-1
272,1587660022918,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_LONG_CLICKED","[*111111111111]",-1,-1,-1
273,1587660027582,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.oneplus.contacts","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
274,1587660029964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.oneplus.contacts","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaa]",-1,-1,-1
275,1587660038160,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.oneplus.contacts","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
276,1587660042912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.oneplus.contacts","ACTION_AWARE_TOUCH_CLICKED","[AAA AAAA]",-1,-1,-1
277,1587660050098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
278,1587660054840,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[AAAAA AAAA AAAAAAAA]",-1,-1,-1
279,1587660056854,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa aaaa aa aaaaaa]",-1,-1,-1
280,1587660070220,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaa* Aaaa Aaaaa* *111111111111111* Aaaaaa]",-1,-1,-1
281,1587660071182,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.thoughtcrime.securesms","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaa* Aaaa Aaaaa* *111111111111111* Aaaaaa]",-1,-1,-1
