"_id","timestamp","device_id","bt_address","bt_name","bt_rssi","label"
7047,1588476780612,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-89,"1588476767308"
7048,1588476780640,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","70:37:BA:AC:F0:71","",-97,"1588476767308"
7049,1588476780670,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-55,"1588476767308"
7050,1588476780713,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5C:B5:05:8D:87:C9","",-56,"1588476767308"
7051,1588476780734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-80,"1588476767308"
7052,1588476780748,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:2C:8F:44:DD:96","",-65,"1588476767308"
7053,1588476780809,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:64:90:AC:98:CE","",-98,"1588476767308"
7054,1588476781808,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-98,"1588476767308"
7055,1588476781831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:16:80:64:A6:0C","",-94,"1588476767308"
7056,1588476781878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:56:2E:CD:E3:49","",-102,"1588476767308"
7057,1588476781896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","68:E7:D2:87:09:B3","",-91,"1588476767308"
7058,1588476781911,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-94,"1588476767308"
7059,1588476781933,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","05:AB:52:93:C2:C7","",-93,"1588476767308"
7060,1588476781960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-64,"1588476767308"
7061,1588476781985,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-62,"1588476767308"
7062,1588476783017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-95,"1588476767308"
7063,1588476783064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-97,"1588476767308"
7064,1588476783077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:5B:01:4D:7D:6F","",-88,"1588476767308"
7065,1588477114667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-62,"1588477113689"
7066,1588477114707,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-46,"1588477113689"
7067,1588477114722,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-84,"1588477113689"
7068,1588477114786,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:2C:8F:44:DD:96","",-65,"1588477113689"
7069,1588477114801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","05:AB:52:93:C2:C7","",-94,"1588477113689"
7070,1588477114836,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:CB:B2:7F:1C:32","",-92,"1588477113689"
7071,1588477114926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:5B:01:4D:7D:6F","",-92,"1588477113689"
7072,1588477114944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-96,"1588477113689"
7073,1588477114960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-97,"1588477113689"
7074,1588477115053,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-87,"1588477113689"
7075,1588477115071,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-88,"1588477113689"
7076,1588477115088,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-98,"1588477113689"
7077,1588477115172,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-89,"1588477113689"
7078,1588477115189,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:56:2E:CD:E3:49","",-96,"1588477113689"
7079,1588477115819,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-80,"1588477113689"
7080,1588477117229,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-59,"1588477113689"
7081,1588477117260,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1588477113689"
7082,1588477117348,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:81:FA:37:00:72","",-100,"1588477113689"
7083,1588477121990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-80,"1588477113689"
7084,1588477123630,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-93,"1588477113689"
7085,1588477125428,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-98,"1588477113689"
7086,1588477126685,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-90,"1588477113689"
7087,1588477126699,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-46,"1588477113689"
7088,1588477126731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7D:55:53:0B:3F:A7","",-54,"1588477113689"
7089,1588477126746,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-88,"1588477113689"
7090,1588477126760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-86,"1588477113689"
7091,1588477126774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","05:AB:52:93:C2:C7","",-96,"1588477113689"
7092,1588477126788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","69:68:DC:FB:9B:C1","",-88,"1588477113689"
7093,1588477126800,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-88,"1588477113689"
7094,1588477126825,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:CB:B2:7F:1C:32","",-96,"1588477113689"
7095,1588477126838,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:48:87:7F","DCS-8010LH-877F",-94,"1588477113689"
7096,1588477126868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-83,"1588477113689"
7097,1588477127968,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:56:2E:CD:E3:49","",-98,"1588477113689"
7098,1588477127987,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-95,"1588477113689"
7099,1588477128104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1588477113689"
7100,1588477128118,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-94,"1588477113689"
7101,1588477129251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-62,"1588477113689"
7102,1588477129387,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-62,"1588477113689"
7103,1588477129401,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:2C:8F:44:DD:96","",-65,"1588477113689"
7104,1588477522054,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","69:68:DC:FB:9B:C1","",-93,"1588477522003"
7105,1588477522098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-80,"1588477522003"
7106,1588477522115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-94,"1588477522003"
7107,1588477522132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-55,"1588477522003"
7108,1588477522159,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:CB:B2:7F:1C:32","",-96,"1588477522003"
7109,1588477522177,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:72:C7:E3:3F:A3","",-93,"1588477522003"
7110,1588477522195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-94,"1588477522003"
7111,1588477522211,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-97,"1588477522003"
7112,1588477522225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-69,"1588477522003"
7113,1588477522244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1588477522003"
7114,1588477522278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:48:87:7F","DCS-8010LH-877F",-95,"1588477522003"
7115,1588477522303,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-90,"1588477522003"
7116,1588477522336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","75:57:70:FF:09:A8","",-65,"1588477522003"
7117,1588477522436,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","05:AB:52:93:C2:C7","",-95,"1588477522003"
7118,1588477523910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-83,"1588477522003"
7119,1588477523938,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-93,"1588477522003"
7120,1588477528503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-88,"1588477522003"
7121,1588477528541,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-87,"1588477522003"
7122,1588477528608,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:5B:01:4D:7D:6F","",-92,"1588477522003"
7123,1588477535224,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-84,"1588477522003"
7124,1588477535253,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-84,"1588477522003"
7125,1588477535271,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-89,"1588477522003"
7126,1588477535286,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7E:CA:BA:1A:A7:9A","",-62,"1588477522003"
7127,1588477535300,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","05:AB:52:93:C2:C7","",-92,"1588477522003"
7128,1588477535344,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-86,"1588477522003"
7129,1588477535358,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","75:57:70:FF:09:A8","",-69,"1588477522003"
7130,1588477535371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","69:68:DC:FB:9B:C1","",-84,"1588477522003"
7131,1588477535396,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-67,"1588477522003"
7132,1588477535451,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-94,"1588477522003"
7133,1588477535492,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-97,"1588477522003"
7134,1588477536519,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-56,"1588477522003"
7135,1588477536556,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-70,"1588477522003"
7136,1588477536570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-96,"1588477522003"
7137,1588477536583,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-93,"1588477522003"
7138,1588477536633,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-92,"1588477522003"
7139,1588477537658,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:24:F0:2A:D0:ED","",-100,"1588477522003"
7140,1588477537732,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-91,"1588477522003"
7141,1588477834927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-65,"1588477833733"
7142,1588477834960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-60,"1588477833733"
7143,1588477834976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-88,"1588477833733"
7144,1588477834990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1588477833733"
7145,1588477835079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-79,"1588477833733"
7146,1588477835097,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-85,"1588477833733"
7147,1588477835180,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:7F:22:43:6F:B3","",-91,"1588477833733"
7148,1588477835200,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","75:57:70:FF:09:A8","",-80,"1588477833733"
7149,1588477835216,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","69:68:DC:FB:9B:C1","",-90,"1588477833733"
7150,1588477835305,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:4A:11:F1:12:07","",-98,"1588477833733"
7151,1588477835684,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-88,"1588477833733"
7152,1588477835830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-95,"1588477833733"
7153,1588477835944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","63:6E:A9:F7:8C:85","",-98,"1588477833733"
7154,1588477837223,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","2B:96:1E:27:BC:02","",-92,"1588477833733"
7155,1588477837347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:64:90:AC:98:CE","",-90,"1588477833733"
7156,1588477837379,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-90,"1588477833733"
7157,1588477837398,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-94,"1588477833733"
7158,1588477837415,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-92,"1588477833733"
7159,1588477837480,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-95,"1588477833733"
7160,1588477837498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:37:F5:A2:4D","",-84,"1588477833733"
7161,1588477840543,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-88,"1588477833733"
7162,1588477840561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-64,"1588477833733"
7163,1588477842084,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-92,"1588477833733"
7164,1588477846831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","69:68:DC:FB:9B:C1","",-89,"1588477833733"
7165,1588477846865,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-95,"1588477833733"
7166,1588477846885,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7E:CA:BA:1A:A7:9A","",-74,"1588477833733"
7167,1588477846903,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-94,"1588477833733"
7168,1588477846918,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-95,"1588477833733"
7169,1588477846930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:4A:11:F1:12:07","",-97,"1588477833733"
7170,1588477846945,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:FC:A0:82:33:1E","",-90,"1588477833733"
7171,1588477846959,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-57,"1588477833733"
7172,1588477846985,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-84,"1588477833733"
7173,1588477847000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:7F:22:43:6F:B3","",-94,"1588477833733"
7174,1588477847014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7A:D1:4A:14:1C:05","",-86,"1588477833733"
7175,1588477847027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:37:F5:A2:4D","",-90,"1588477833733"
7176,1588477847991,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","63:6E:A9:F7:8C:85","",-103,"1588477833733"
7177,1588477848023,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-91,"1588477833733"
7178,1588477848040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-93,"1588477833733"
7179,1588477848055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-64,"1588477833733"
7180,1588477848071,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:64:90:AC:98:CE","",-90,"1588477833733"
7181,1588477848087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","2B:96:1E:27:BC:02","",-91,"1588477833733"
7182,1588477848100,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-97,"1588477833733"
7183,1588477849267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","75:57:70:FF:09:A8","",-76,"1588477833733"
7184,1588477849514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-92,"1588477833733"
7185,1588478197011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:64:90:AC:98:CE","",-88,"1588478195763"
7186,1588478197033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","2B:96:1E:27:BC:02","",-92,"1588478195763"
7187,1588478197055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-93,"1588478195763"
7188,1588478197072,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:F9:1C:CA:AA:31","",-63,"1588478195763"
7189,1588478197098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-59,"1588478195763"
7190,1588478197125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-85,"1588478195763"
7191,1588478197147,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-90,"1588478195763"
7192,1588478197172,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-67,"1588478195763"
7193,1588478197190,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:54:33:81:9B:06","",-92,"1588478195763"
7194,1588478197217,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-84,"1588478195763"
7195,1588478197702,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-93,"1588478195763"
7196,1588478197734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-60,"1588478195763"
7197,1588478197826,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:95:BF:12:07:86","",-78,"1588478195763"
7198,1588478199307,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:7F:22:43:6F:B3","",-93,"1588478195763"
7199,1588478199351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","63:6E:A9:F7:8C:85","",-99,"1588478195763"
7200,1588478199371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-95,"1588478195763"
7201,1588478199394,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-90,"1588478195763"
7202,1588478202388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:4A:11:F1:12:07","",-100,"1588478195763"
7203,1588478202412,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-100,"1588478195763"
7204,1588478202450,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6C:60:A1:2F:7F:BB","",-87,"1588478195763"
7205,1588478202535,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-97,"1588478195763"
7206,1588478202558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-92,"1588478195763"
7207,1588478207582,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:48:87:7F","DCS-8010LH-877F",-97,"1588478195763"
7208,1588478207629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6A:E3:00:A8:18:EF","",-91,"1588478195763"
7209,1588478208626,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-96,"1588478195763"
7210,1588478208659,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:37:F5:A2:4D","",-90,"1588478195763"
7211,1588478208685,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:49:31:0B:AF:58","",-70,"1588478195763"
7212,1588478208711,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:C6:86:0D:6B:CE","",-91,"1588478195763"
7213,1588478208721,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:54:33:81:9B:06","",-93,"1588478195763"
7214,1588478208738,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-85,"1588478195763"
7215,1588478208752,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-96,"1588478195763"
7216,1588478208764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:F9:1C:CA:AA:31","",-64,"1588478195763"
7217,1588478208794,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-84,"1588478195763"
7218,1588478208827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-59,"1588478195763"
7219,1588478208899,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-93,"1588478195763"
7220,1588478208924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-59,"1588478195763"
7221,1588478208936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-87,"1588478195763"
7222,1588478209847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-97,"1588478195763"
7223,1588478209961,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:95:BF:12:07:86","",-86,"1588478195763"
7224,1588478209976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:7F:22:43:6F:B3","",-91,"1588478195763"
7225,1588478209994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-62,"1588478195763"
7226,1588478210018,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:4A:11:F1:12:07","",-98,"1588478195763"
7227,1588478211292,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","2B:96:1E:27:BC:02","",-91,"1588478195763"
7228,1588478555420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:F1:5B:D8:DF:95","",-60,"1588478555244"
7229,1588478555453,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:F4:F1:98:E1:51","",-94,"1588478555244"
7230,1588478555491,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","3C:15:C2:CB:CC:6B","",-99,"1588478555244"
7231,1588478555504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E4:65:8A:89:EF","[LG] webOS TV OLED55B9PUA",-82,"1588478555244"
7232,1588478555518,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-63,"1588478555244"
7233,1588478555572,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:E0:BE:8A:28:F5","",-83,"1588478555244"
7234,1588478555596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:76:8A:00:C2:4B","",-98,"1588478555244"
7235,1588478555614,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:F9:1C:CA:AA:31","",-80,"1588478555244"
7236,1588478555889,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:2B:C6:E9:5E:A7","",-99,"1588478555244"
7237,1588478555908,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:30:CE:85:4C:BF","",-63,"1588478555244"
7238,1588478555923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","13:6F:AC:31:B5:34","",-94,"1588478555244"
7239,1588478556035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:8F:BE:92:F3:1A","",-91,"1588478555244"
7240,1588478556050,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6C:60:A1:2F:7F:BB","",-89,"1588478555244"
7241,1588478557282,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:86:84:F8:D7:00","",-92,"1588478555244"
7242,1588478557321,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:12:2F:FA:2E:85","",-95,"1588478555244"
7243,1588478557339,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:37:F5:A2:4D","",-97,"1588478555244"
7244,1588478558818,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:4A:11:F1:12:07","",-100,"1588478555244"
7245,1588478558937,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:95:BF:12:07:86","",-82,"1588478555244"
7246,1588478562018,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:54:33:81:9B:06","",-92,"1588478555244"
7247,1588478563420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5F:64:90:AC:98:CE","",-90,"1588478555244"
7248,1588478563451,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:48:87:7F","DCS-8010LH-877F",-99,"1588478555244"
7249,1588478563563,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:24:F0:2A:D0:ED","",-99,"1588478555244"
