"_id","timestamp","device_id","screen_status"
1889,1588124789622,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1890,1588126603184,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1891,1588126607620,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1892,1588127197844,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1893,1588127197863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1894,1588127212962,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1895,1588127213007,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1896,1588127254889,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1897,1588127254916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1898,1588127255518,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1899,1588127262139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1900,1588127262170,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1901,1588127274350,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1902,1588127274391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1903,1588127288433,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1904,1588127288463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1905,1588159409012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1906,1588159409032,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1907,1588159418648,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1908,1588162282874,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1909,1588162282891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1910,1588162345971,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1911,1588162346001,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1912,1588162347241,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1913,1588162972021,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1914,1588162972079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1915,1588166104265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1916,1588166104298,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1917,1588166104922,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1918,1588166335512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1919,1588166335570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1920,1588166350690,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1921,1588166350724,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1922,1588166351530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1923,1588166438708,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1924,1588166438753,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1925,1588166919005,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1926,1588166919028,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1927,1588166919409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1928,1588166931791,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1929,1588166931817,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1930,1588167471561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1931,1588167471584,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1932,1588167472240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1933,1588167490491,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1934,1588167490549,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1935,1588167558313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1936,1588167558523,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1937,1588167760957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1938,1588167779638,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1939,1588167779665,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1940,1588167780347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1941,1588167970564,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1942,1588167970599,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1943,1588168042077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1944,1588168042090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1945,1588168057840,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1946,1588168057890,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1947,1588168256818,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1948,1588168256847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1949,1588168257744,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1950,1588168334577,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1951,1588168334640,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1952,1588168531413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1953,1588168531466,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1954,1588168532198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1955,1588168687914,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1956,1588168687969,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1957,1588170019505,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1958,1588170019523,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1959,1588170020544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1960,1588170049599,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1961,1588170049627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1962,1588170364977,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1963,1588170364988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1964,1588170365582,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1965,1588170373321,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1966,1588170373339,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1967,1588174142734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1968,1588174142827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1969,1588174146062,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1970,1588174179346,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1971,1588174772006,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1972,1588174772022,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1973,1588174772667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1974,1588174825042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1975,1588174825114,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1976,1588175484356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1977,1588175484382,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1978,1588175487671,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1979,1588176012447,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1980,1588176012503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1981,1588176172310,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1982,1588176172744,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1983,1588176191028,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1984,1588176226524,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1985,1588176228910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1986,1588176257005,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1987,1588176259551,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1988,1588176259584,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1989,1588176371219,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1990,1588176371237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1991,1588176372776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1992,1588176374567,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1993,1588176375343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1994,1588176453542,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1995,1588176828824,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1996,1588176828847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1997,1588176829219,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1998,1588177267665,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1999,1588177267707,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2000,1588180515663,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2001,1588180515688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2002,1588180517977,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2003,1588181493975,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2004,1588181494016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2005,1588182020279,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2006,1588182020338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2007,1588182021187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2008,1588182059363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2009,1588182864424,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2010,1588182865204,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2011,1588182900845,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2012,1588182900896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2013,1588183038796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2014,1588183038834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2015,1588183039316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2016,1588183050999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2017,1588183051054,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2018,1588183317335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2019,1588183317386,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2020,1588183317990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2021,1588183323344,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2022,1588183323394,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2023,1588183906975,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2024,1588183907000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2025,1588183922661,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2026,1588183922699,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2027,1588184347459,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2028,1588184347481,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2029,1588184347940,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2030,1588184352622,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2031,1588184352659,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2032,1588185404976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2033,1588185404998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2034,1588185405621,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2035,1588185411083,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2036,1588185411124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2037,1588185520463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2038,1588185520475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2039,1588185523920,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2040,1588185523946,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2041,1588185838218,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2042,1588185838240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2043,1588185839725,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2044,1588185849077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2045,1588185849119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2046,1588186661718,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2047,1588186662509,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2048,1588186703492,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2049,1588186703539,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2050,1588187805831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2051,1588187805846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2052,1588187806319,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2053,1588187821006,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2054,1588187821057,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2055,1588187835413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2056,1588187835451,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2057,1588187836740,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2058,1588187886500,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2059,1588187930093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2060,1588187930105,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2061,1588187932333,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2062,1588187932358,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2063,1588188417157,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2064,1588188417176,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2065,1588188417846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2066,1588188462278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2067,1588188462318,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2068,1588188693074,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2069,1588188693138,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2070,1588188693783,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2071,1588188697804,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2072,1588188697851,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2073,1588189098617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2074,1588189098671,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2075,1588189114198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2076,1588189114244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2077,1588190494842,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2078,1588190494873,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2079,1588190495601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2080,1588190509435,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2081,1588190509491,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2082,1588192910295,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2083,1588192911139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2084,1588192957945,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2085,1588192957979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2086,1588195024110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2087,1588195024144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2088,1588195024769,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2089,1588195199415,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2090,1588195199459,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2091,1588195205018,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2092,1588195205042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2093,1588195219475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2094,1588195219548,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2095,1588195220935,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2096,1588195220969,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2097,1588195222488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2098,1588195259751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2099,1588196397266,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2100,1588196397303,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2101,1588196398064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2102,1588196400173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2103,1588196400195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2104,1588196491069,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2105,1588196491132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2106,1588196531364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2107,1588196531379,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2108,1588197747331,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2109,1588197747368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2110,1588197783740,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2111,1588197783759,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2112,1588201267827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2113,1588201267851,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2114,1588201268544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2115,1588201287601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2116,1588201287633,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2117,1588201389311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2118,1588201389332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2119,1588201389916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2120,1588201473357,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2121,1588201473388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2122,1588132630343,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2123,1588133741105,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2124,1588133741336,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2125,1588134225465,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2126,1588134543879,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2127,1588136144980,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2128,1588138316454,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2129,1588138341946,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2130,1588158406225,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2131,1588160966475,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2132,1588163407826,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2133,1588164885715,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2134,1588165416111,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2135,1588165418167,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2136,1588166653866,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2137,1588166659061,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2138,1588167401266,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2139,1588167572042,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2140,1588172221406,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2141,1588172330204,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2142,1588173655928,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2143,1588173705752,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2144,1588175879495,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2145,1588176005863,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2146,1588178532108,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2147,1588178866561,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2148,1588179017477,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2149,1588179331413,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2150,1588179538077,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2151,1588179573542,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2152,1588180037165,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2153,1588180188572,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2154,1588181245579,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2155,1588181260151,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2156,1588182221611,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2157,1588182278257,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2158,1588183167427,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2159,1588183289261,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2160,1588184641324,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2161,1588184660738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2162,1588193391355,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2163,1588193616100,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2164,1588194461059,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2165,1588195073086,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2166,1588203713285,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2167,1588203727805,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2168,1588203530814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2169,1588203530831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2170,1588203531478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2171,1588203534251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2172,1588203534287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2173,1588203971734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2174,1588203971790,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2175,1588203972402,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2176,1588204020690,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2177,1588204020734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2178,1588205769469,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2179,1588206039946,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
2180,1588206052247,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
2181,1588206276206,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2182,1588206276226,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2183,1588206276916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2184,1588206307276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2185,1588207322030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2186,1588207322043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2187,1588207322687,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2188,1588207353260,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2189,1588208495431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2190,1588208495453,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2191,1588208496566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2192,1588208717191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2193,1588208718275,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2194,1588208799566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2195,1588208799595,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2196,1588208890573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2197,1588208890656,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2198,1588208891613,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2199,1588213469574,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2200,1588213469605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2201,1588213486630,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2202,1588213486679,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2203,1588213499324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2204,1588213499373,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2205,1588248001471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2206,1588248001510,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2207,1588248020040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2208,1588248020075,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2209,1588248108172,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2210,1588248109080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2211,1588248109994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2212,1588248110051,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2213,1588248137213,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2214,1588248137598,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2215,1588250003394,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2216,1588250115230,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2217,1588250115266,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2218,1588250116920,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2219,1588250145790,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2220,1588250145818,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2221,1588250963495,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2222,1588250963557,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2223,1588250963930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2224,1588250998839,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2225,1588251317358,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
2226,1588251317379,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2227,1588251318237,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
2228,1588251445899,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
2229,1588251445915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
2230,1588251952974,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
