"_id","timestamp","device_id","cid","lac","psc","signal_strength"
581,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,10,12
582,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,70,12
583,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,204,12
584,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,12
585,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,12
586,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,12
587,1588566879478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",79104353,2607,336,16
588,1588568478950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",79104353,2607,336,15
589,1588568607661,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",14493649,35097,257,12
590,1588569011612,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",79104353,2607,336,16
591,1588569741109,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",14493649,35097,257,14
